Timestamp,Power (mW),Bus Voltage (V),Load Voltage (V),Current (mA)
20:22:45.947,376.00,4.79,4.80,78.60
20:22:45.950,376.00,4.79,4.80,78.70
20:22:45.954,376.00,4.79,4.80,78.50
20:22:45.957,376.00,4.79,4.80,78.60
20:22:45.961,376.00,4.79,4.80,78.80
20:22:45.964,376.00,4.80,4.80,78.60
20:22:45.967,374.00,4.78,4.79,78.40
20:22:45.971,380.00,4.78,4.79,78.60
20:22:45.974,376.00,4.79,4.80,78.40
20:22:45.977,376.00,4.80,4.80,78.70
20:22:45.981,376.00,4.79,4.80,78.60
20:22:45.984,376.00,4.79,4.80,78.50
20:22:45.988,376.00,4.80,4.80,78.50
20:22:45.991,376.00,4.80,4.80,78.40
20:22:45.994,376.00,4.79,4.80,78.90
20:22:45.998,376.00,4.79,4.80,78.70
20:22:46.001,376.00,4.80,4.80,78.40
20:22:46.005,376.00,4.79,4.80,78.60
20:22:46.008,376.00,4.79,4.80,78.50
20:22:46.026,376.00,4.79,4.80,78.40
20:22:46.029,376.00,4.80,4.80,78.40
20:22:46.033,376.00,4.79,4.80,78.60
20:22:46.036,376.00,4.79,4.80,78.60
20:22:46.039,376.00,4.80,4.80,78.40
20:22:46.043,376.00,4.79,4.80,78.40
20:22:46.046,376.00,4.79,4.80,78.70
20:22:46.049,376.00,4.80,4.80,78.40
20:22:46.053,376.00,4.80,4.80,78.30
20:22:46.056,376.00,4.79,4.80,78.30
20:22:46.060,376.00,4.79,4.80,78.60
20:22:46.063,376.00,4.79,4.80,78.60
20:22:46.066,376.00,4.79,4.80,78.60
20:22:46.070,376.00,4.79,4.80,78.50
20:22:46.073,376.00,4.79,4.80,79.60
20:22:46.076,376.00,4.79,4.80,78.40
20:22:46.080,380.00,4.79,4.80,79.10
20:22:46.083,380.00,4.79,4.80,79.40
20:22:46.087,376.00,4.80,4.80,78.70
20:22:46.090,376.00,4.80,4.80,78.40
20:22:46.093,376.00,4.79,4.80,78.30
20:22:46.097,376.00,4.79,4.80,79.00
20:22:46.100,374.00,4.80,4.80,78.30
20:22:46.104,376.00,4.79,4.80,78.40
20:22:46.107,376.00,4.79,4.80,78.50
20:22:46.110,376.00,4.80,4.80,78.10
20:22:46.114,376.00,4.79,4.80,78.60
