Timestamp,Power (mW),Bus Voltage (V),Load Voltage (V),Current (mA)
12:19:28.960,92.00,4.97,4.97,18.10
12:19:28.963,92.00,4.97,4.97,18.30
12:19:28.967,92.00,4.97,4.97,18.30
12:19:28.970,92.00,4.97,4.97,18.40
12:19:28.973,92.00,4.97,4.97,18.40
12:19:28.977,92.00,4.97,4.97,18.30
12:19:28.980,92.00,4.97,4.97,18.00
12:19:28.983,92.00,4.97,4.97,18.40
12:19:28.987,88.00,4.97,4.97,18.10
12:19:28.990,92.00,4.97,4.97,18.40
12:19:28.994,92.00,4.97,4.97,18.00
12:19:28.997,92.00,4.97,4.97,18.40
12:19:29.000,92.00,4.97,4.97,18.30
12:19:29.004,92.00,4.97,4.97,18.00
12:19:29.007,92.00,4.97,4.97,18.20
12:19:29.011,92.00,4.97,4.97,18.30
12:19:29.014,92.00,4.97,4.97,18.20
12:19:29.017,92.00,4.97,4.97,18.10
12:19:29.021,92.00,4.97,4.97,18.30
12:19:29.024,92.00,4.97,4.97,18.40
12:19:29.027,92.00,4.97,4.97,18.30
12:19:29.031,92.00,4.97,4.97,18.50
12:19:29.034,92.00,4.97,4.97,18.40
12:19:29.038,92.00,4.97,4.97,18.30
12:19:29.041,92.00,4.97,4.97,18.30
12:19:29.044,92.00,4.97,4.97,18.20
12:19:29.048,88.00,4.97,4.97,18.00
12:19:29.051,92.00,4.97,4.97,18.30
12:19:29.055,92.00,4.97,4.97,18.20
12:19:29.058,92.00,4.97,4.97,18.20
12:19:29.061,92.00,4.97,4.97,18.50
12:19:29.065,92.00,4.97,4.97,18.00
12:19:29.068,92.00,4.97,4.97,18.20
12:19:29.072,92.00,4.97,4.97,18.30
12:19:29.075,92.00,4.96,4.96,18.40
12:19:29.078,92.00,4.96,4.96,18.30
12:19:29.082,92.00,4.97,4.97,18.40
12:19:29.085,92.00,4.97,4.97,18.30
12:19:29.088,92.00,4.97,4.97,18.20
12:19:29.092,92.00,4.97,4.97,18.40
12:19:29.095,92.00,4.97,4.97,18.50
12:19:29.099,88.00,4.97,4.97,18.30
12:19:29.102,92.00,4.97,4.97,18.50
12:19:29.105,88.00,4.97,4.97,18.10
12:19:29.109,92.00,4.97,4.97,18.30
12:19:29.125,88.00,4.97,4.97,18.40
12:19:29.129,92.00,4.97,4.97,18.30
12:19:29.132,92.00,4.97,4.97,18.20
12:19:29.136,92.00,4.97,4.97,18.30
12:19:29.139,88.00,4.97,4.97,18.00
12:19:29.142,92.00,4.97,4.97,18.40
12:19:29.146,92.00,4.97,4.97,18.30
12:19:29.149,92.00,4.97,4.97,18.60
12:19:29.153,92.00,4.97,4.97,18.30
12:19:29.156,92.00,4.97,4.97,18.30
12:19:29.159,92.00,4.97,4.97,18.00
12:19:29.163,92.00,4.97,4.97,18.30
12:19:29.166,92.00,4.97,4.97,18.20
12:19:29.169,92.00,4.97,4.97,17.90
12:19:29.173,92.00,4.97,4.97,18.40
12:19:29.176,92.00,4.97,4.97,18.20
12:19:29.180,92.00,4.97,4.97,18.30
12:19:29.183,92.00,4.97,4.97,18.60
12:19:29.186,92.00,4.97,4.97,18.30
12:19:29.190,92.00,4.97,4.97,18.20
12:19:29.193,92.00,4.97,4.97,18.40
12:19:29.197,92.00,4.97,4.97,18.20
12:19:29.200,88.00,4.97,4.97,18.10
12:19:29.203,92.00,4.97,4.97,18.30
12:19:29.207,92.00,4.97,4.97,18.30
12:19:29.210,92.00,4.97,4.97,18.30
12:19:29.213,92.00,4.97,4.97,18.30
12:19:29.217,88.00,4.97,4.97,18.10
12:19:29.220,88.00,4.97,4.97,18.30
12:19:29.224,92.00,4.97,4.97,18.40
12:19:29.227,92.00,4.97,4.97,18.20
12:19:29.230,92.00,4.97,4.97,18.20
12:19:29.234,92.00,4.96,4.97,18.40
12:19:29.237,92.00,4.97,4.97,18.30
12:19:29.241,92.00,4.97,4.97,18.00
12:19:29.244,92.00,4.97,4.97,18.50
12:19:29.247,88.00,4.97,4.97,18.10
12:19:29.251,92.00,4.97,4.97,18.30
12:19:29.254,92.00,4.97,4.97,18.20
12:19:29.257,88.00,4.97,4.97,18.10
12:19:29.261,88.00,4.97,4.97,18.10
12:19:29.264,92.00,4.97,4.97,18.20
12:19:29.268,92.00,4.97,4.97,18.40
12:19:29.271,88.00,4.97,4.97,18.10
12:19:29.274,88.00,4.97,4.97,18.30
12:19:29.278,92.00,4.97,4.97,18.30
12:19:29.281,92.00,4.97,4.97,18.40
12:19:29.285,92.00,4.97,4.97,18.20
12:19:29.288,88.00,4.97,4.97,18.30
12:19:29.291,92.00,4.97,4.97,18.50
12:19:29.307,92.00,4.97,4.97,18.30
12:19:29.310,92.00,4.97,4.97,18.40
12:19:29.314,92.00,4.97,4.97,18.30
12:19:29.317,92.00,4.97,4.97,18.40
12:19:29.320,92.00,4.97,4.97,18.20
12:19:29.324,92.00,4.97,4.97,18.40
12:19:29.327,92.00,4.97,4.97,18.20
12:19:29.331,92.00,4.97,4.97,18.20
12:19:29.334,92.00,4.97,4.97,18.40
12:19:29.337,88.00,4.97,4.97,18.40
12:19:29.341,92.00,4.97,4.97,18.20
12:19:29.344,92.00,4.97,4.97,18.30
12:19:29.348,92.00,4.97,4.97,18.50
12:19:29.351,92.00,4.97,4.97,18.40
12:19:29.354,92.00,4.97,4.97,18.50
12:19:29.358,92.00,4.97,4.97,18.40
12:19:29.361,92.00,4.97,4.97,18.20
12:19:29.364,92.00,4.97,4.97,18.30
12:19:29.368,92.00,4.97,4.97,18.20
12:19:29.371,92.00,4.97,4.97,18.40
12:19:29.375,92.00,4.97,4.97,18.20
12:19:29.378,92.00,4.97,4.97,18.60
12:19:29.381,88.00,4.96,4.96,18.30
12:19:29.385,92.00,4.96,4.96,18.70
12:19:29.388,92.00,4.97,4.97,18.30
12:19:29.392,92.00,4.97,4.97,18.30
12:19:29.395,92.00,4.97,4.97,18.50
12:19:29.398,88.00,4.97,4.97,18.10
12:19:29.402,88.00,4.97,4.97,18.10
12:19:29.405,88.00,4.97,4.97,18.20
12:19:29.408,92.00,4.97,4.97,18.40
12:19:29.412,92.00,4.97,4.97,18.30
12:19:29.415,92.00,4.97,4.97,18.50
12:19:29.419,92.00,4.97,4.97,18.40
12:19:29.422,92.00,4.97,4.97,18.30
12:19:29.425,92.00,4.97,4.97,18.30
12:19:29.429,92.00,4.97,4.97,18.50
12:19:29.432,92.00,4.97,4.97,18.30
12:19:29.436,92.00,4.97,4.97,18.40
12:19:29.439,92.00,4.97,4.97,18.20
12:19:29.442,92.00,4.97,4.97,18.20
12:19:29.446,92.00,4.97,4.97,18.50
12:19:29.449,92.00,4.97,4.97,18.20
12:19:29.452,92.00,4.97,4.97,18.50
12:19:29.456,92.00,4.97,4.97,18.30
12:19:29.459,88.00,4.97,4.97,18.10
12:19:29.463,92.00,4.97,4.97,18.40
12:19:29.466,92.00,4.97,4.97,18.30
