Timestamp,Power (mW),Bus Voltage (V),Load Voltage (V),Current (mA)
21.47.29.212,68.00,5.00,5.00,13.70
21.47.29.225,68.00,4.99,4.99,14.00
21.47.29.238,68.00,5.00,5.00,13.80
21.47.29.251,68.00,5.00,5.00,13.60
21.47.29.264,68.00,4.99,4.99,14.00
21.47.29.277,68.00,5.00,5.00,13.90
21.47.29.290,68.00,5.00,5.00,13.80
21.47.29.303,68.00,4.99,4.99,13.70
21.47.29.316,68.00,5.00,5.00,13.70
21.47.29.329,68.00,5.00,5.00,14.00
21.47.29.342,68.00,4.99,4.99,13.80
21.47.29.355,68.00,5.00,5.00,13.80
21.47.29.368,68.00,5.00,5.00,13.80
21.47.29.381,68.00,4.99,4.99,13.70
21.47.29.394,68.00,5.00,5.00,13.80
21.47.29.407,174.00,4.92,4.92,35.60
21.47.29.420,302.00,4.81,4.81,62.60
21.47.29.433,298.00,4.81,4.82,62.70
21.47.29.446,302.00,4.81,4.81,62.60
21.47.29.459,302.00,4.81,4.81,62.40
21.47.29.472,302.00,4.82,4.82,62.80
21.47.29.485,302.00,4.81,4.81,62.50
21.47.29.498,302.00,4.81,4.82,62.40
21.47.29.511,308.00,4.81,4.82,63.90
21.47.29.524,302.00,4.80,4.80,62.60
21.47.29.537,302.00,4.80,4.81,62.40
21.47.29.550,304.00,4.81,4.81,63.50
21.47.29.563,298.00,4.80,4.80,62.70
21.47.29.576,312.00,4.79,4.79,65.30
21.47.29.589,314.00,4.79,4.80,65.40
21.47.29.602,312.00,4.78,4.79,65.50
21.47.29.615,312.00,4.80,4.81,65.20
21.47.29.628,312.00,4.80,4.81,63.60
21.47.29.641,314.00,4.79,4.80,65.60
21.47.29.654,312.00,4.80,4.81,65.10
21.47.29.667,312.00,4.80,4.81,65.20
21.47.29.680,312.00,4.80,4.80,65.30
21.47.29.693,312.00,4.80,4.81,65.10
21.47.29.706,312.00,4.80,4.81,65.30
21.47.29.719,312.00,4.79,4.80,65.00
21.47.29.732,312.00,4.80,4.81,65.20
21.47.29.745,314.00,4.80,4.81,65.30
21.47.29.758,314.00,4.80,4.81,65.40
21.47.29.788,314.00,4.80,4.81,65.50
21.47.29.801,312.00,4.80,4.80,65.40
21.47.29.814,314.00,4.80,4.81,65.40
21.47.29.827,314.00,4.80,4.80,65.20
21.47.29.840,312.00,4.79,4.80,65.00
21.47.29.853,314.00,4.80,4.81,65.30
21.47.29.866,312.00,4.80,4.81,65.40
21.47.29.879,314.00,4.79,4.80,65.30
21.47.29.892,312.00,4.80,4.81,64.80
21.47.29.905,314.00,4.80,4.80,65.20
21.47.29.918,314.00,4.80,4.81,65.50
21.47.29.931,312.00,4.80,4.81,65.10
21.47.29.944,314.00,4.80,4.80,65.30
21.47.29.957,314.00,4.80,4.81,65.40
21.47.29.970,314.00,4.80,4.81,65.20
21.47.29.983,312.00,4.79,4.80,65.10
21.47.29.996,314.00,4.80,4.81,65.40
21.47.30.009,314.00,4.80,4.81,64.90
21.47.30.022,314.00,4.80,4.80,65.30
21.47.30.035,314.00,4.80,4.81,65.10
21.47.30.048,314.00,4.80,4.81,65.80
21.47.30.061,312.00,4.80,4.80,65.20
21.47.30.074,312.00,4.80,4.81,65.30
21.47.30.087,312.00,4.80,4.81,65.10
21.47.30.100,312.00,4.80,4.80,65.40
21.47.30.113,314.00,4.80,4.81,65.40
21.47.30.126,314.00,4.80,4.81,65.20
21.47.30.139,312.00,4.80,4.80,65.60
21.47.30.152,314.00,4.81,4.81,65.20
21.47.30.165,318.00,4.80,4.80,65.70
21.47.30.178,312.00,4.80,4.81,65.10
21.47.30.191,312.00,4.81,4.81,65.10
21.47.30.204,312.00,4.80,4.80,65.30
21.47.30.217,314.00,4.81,4.81,65.40
21.47.30.230,314.00,4.80,4.81,65.30
21.47.30.243,312.00,4.78,4.79,65.10
21.47.30.256,314.00,4.80,4.81,65.40
21.47.30.269,312.00,4.79,4.80,65.70
21.47.30.282,312.00,4.78,4.79,65.40
21.47.30.295,314.00,4.80,4.80,65.40
21.47.30.308,312.00,4.80,4.80,65.40
21.47.30.321,314.00,4.79,4.79,65.60
21.47.30.334,312.00,4.80,4.80,65.20
21.47.30.347,312.00,4.79,4.80,65.20
21.47.30.360,312.00,4.79,4.79,65.30
21.47.30.373,312.00,4.79,4.80,65.10
21.47.30.386,312.00,4.79,4.80,65.00
21.47.30.399,312.00,4.79,4.79,65.20
21.47.30.412,314.00,4.79,4.80,65.10
21.47.30.425,312.00,4.79,4.79,65.00
21.47.30.455,314.00,4.80,4.81,65.20
21.47.30.468,314.00,4.80,4.81,65.50
21.47.30.481,314.00,4.79,4.80,65.30
21.47.30.494,314.00,4.80,4.81,65.40
21.47.30.507,314.00,4.80,4.81,65.50
21.47.30.520,312.00,4.80,4.80,65.10
21.47.30.533,312.00,4.80,4.81,65.20
21.47.30.546,314.00,4.80,4.81,65.20
21.47.30.559,314.00,4.80,4.81,65.50
21.47.30.572,314.00,4.80,4.81,65.10
21.47.30.585,314.00,4.80,4.80,65.80
21.47.30.598,312.00,4.80,4.80,65.10
21.47.30.611,314.00,4.80,4.81,65.30
21.47.30.624,314.00,4.80,4.80,65.30
21.47.30.637,312.00,4.80,4.81,65.00
21.47.30.650,312.00,4.80,4.81,65.10
21.47.30.663,314.00,4.80,4.80,65.40
21.47.30.676,318.00,4.80,4.81,65.00
21.47.30.689,312.00,4.80,4.81,65.10
21.47.30.702,312.00,4.79,4.80,65.30
21.47.30.715,312.00,4.80,4.81,65.10
21.47.30.728,314.00,4.80,4.81,65.20
21.47.30.741,312.00,4.79,4.80,65.10
21.47.30.754,314.00,4.81,4.81,65.20
21.47.30.767,314.00,4.80,4.81,65.30
21.47.30.780,312.00,4.79,4.80,66.10
21.47.30.793,314.00,4.81,4.81,65.20
21.47.30.806,314.00,4.80,4.81,65.40
21.47.30.819,314.00,4.79,4.80,65.40
21.47.30.832,314.00,4.80,4.81,65.30
21.47.30.845,314.00,4.79,4.79,65.50
21.47.30.858,312.00,4.80,4.81,65.10
21.47.30.871,314.00,4.80,4.81,65.30
21.47.30.884,314.00,4.80,4.80,65.20
21.47.30.897,314.00,4.80,4.81,65.40
21.47.30.910,314.00,4.80,4.81,65.20
21.47.30.923,314.00,4.80,4.80,65.40
21.47.30.936,312.00,4.80,4.81,65.20
21.47.30.949,314.00,4.79,4.80,65.30
21.47.30.962,312.00,4.79,4.79,65.30
21.47.30.975,312.00,4.80,4.80,65.30
21.47.30.988,312.00,4.80,4.80,65.30
21.47.31.001,312.00,4.78,4.79,65.30
21.47.31.014,312.00,4.79,4.80,65.20
21.47.31.027,314.00,4.79,4.80,65.60
21.47.31.040,312.00,4.79,4.79,65.20
21.47.31.053,302.00,4.80,4.81,62.90
21.47.31.066,314.00,4.80,4.81,65.20
21.47.31.079,312.00,4.79,4.80,65.40
21.47.31.092,314.00,4.81,4.81,65.20
21.47.31.121,312.00,4.80,4.80,65.10
21.47.31.134,314.00,4.80,4.81,65.40
21.47.31.147,314.00,4.80,4.81,65.20
21.47.31.160,312.00,4.79,4.80,65.10
21.47.31.173,314.00,4.80,4.81,65.40
21.47.31.186,314.00,4.80,4.81,65.50
21.47.31.199,314.00,4.80,4.80,65.40
21.47.31.212,314.00,4.80,4.81,65.50
21.47.31.225,314.00,4.80,4.80,65.20
21.47.31.238,312.00,4.80,4.81,65.20
21.47.31.251,314.00,4.80,4.81,65.50
21.47.31.264,314.00,4.80,4.80,65.40
21.47.31.277,314.00,4.80,4.81,65.20
21.47.31.290,312.00,4.80,4.81,65.10
21.47.31.303,314.00,4.80,4.80,65.40
21.47.31.316,314.00,4.80,4.81,65.30
21.47.31.329,304.00,4.80,4.81,63.50
21.47.31.342,312.00,4.79,4.80,65.50
21.47.31.355,314.00,4.80,4.81,65.30
21.47.31.368,312.00,4.80,4.81,65.10
21.47.31.381,314.00,4.79,4.80,65.40
21.47.31.394,318.00,4.80,4.81,66.10
21.47.31.407,314.00,4.80,4.81,65.30
21.47.31.420,314.00,4.79,4.80,65.30
21.47.31.433,314.00,4.80,4.81,65.20
21.47.31.446,314.00,4.80,4.81,65.40
21.47.31.459,312.00,4.80,4.81,65.20
21.47.31.472,314.00,4.81,4.81,65.20
21.47.31.485,314.00,4.80,4.80,64.90
21.47.31.498,314.00,4.80,4.81,65.30
21.47.31.511,314.00,4.80,4.81,65.10
21.47.31.524,314.00,4.80,4.81,65.30
21.47.31.537,304.00,4.80,4.81,63.50
21.47.31.550,314.00,4.80,4.81,65.40
21.47.31.563,312.00,4.78,4.79,65.20
21.47.31.576,312.00,4.79,4.80,65.20
21.47.31.589,312.00,4.80,4.80,65.20
21.47.31.602,312.00,4.78,4.79,65.20
21.47.31.615,314.00,4.80,4.80,65.20
21.47.31.628,314.00,4.79,4.80,65.70
21.47.31.641,314.00,4.78,4.79,65.70
21.47.31.654,312.00,4.80,4.80,65.20
21.47.31.667,298.00,4.80,4.80,62.30
21.47.31.680,312.00,4.80,4.80,65.30
21.47.31.693,314.00,4.80,4.81,65.20
21.47.31.706,314.00,4.80,4.81,65.30
21.47.31.719,314.00,4.80,4.80,65.00
21.47.31.732,314.00,4.80,4.81,65.30
21.47.31.745,314.00,4.80,4.81,65.30
21.47.31.758,312.00,4.80,4.80,65.20
21.47.31.788,314.00,4.80,4.81,65.20
21.47.31.801,312.00,4.80,4.80,65.20
21.47.31.814,314.00,4.80,4.81,65.30
21.47.31.827,314.00,4.80,4.81,65.20
21.47.31.840,312.00,4.80,4.80,65.20
21.47.31.853,314.00,4.80,4.81,65.30
21.47.31.866,314.00,4.80,4.81,65.20
21.47.31.879,312.00,4.78,4.79,65.50
21.47.31.892,314.00,4.80,4.81,65.20
21.47.31.905,318.00,4.80,4.80,66.20
21.47.31.918,314.00,4.80,4.80,65.50
21.47.31.931,312.00,4.80,4.81,65.10
21.47.31.944,314.00,4.80,4.80,65.20
21.47.31.957,314.00,4.80,4.81,65.20
21.47.31.970,312.00,4.80,4.81,65.20
21.47.31.983,314.00,4.79,4.80,65.40
21.47.31.996,314.00,4.80,4.81,65.30
21.47.32.009,314.00,4.80,4.81,66.50
21.47.32.022,314.00,4.80,4.80,65.20
21.47.32.035,314.00,4.80,4.81,65.40
21.47.32.048,314.00,4.80,4.81,65.30
21.47.32.061,314.00,4.80,4.81,65.50
21.47.32.074,312.00,4.80,4.80,65.20
21.47.32.087,314.00,4.80,4.81,65.10
21.47.32.100,314.00,4.80,4.80,65.40
21.47.32.113,314.00,4.80,4.81,66.30
21.47.32.126,314.00,4.80,4.80,65.80
21.47.32.139,318.00,4.80,4.80,66.00
21.47.32.152,314.00,4.80,4.81,65.90
21.47.32.165,314.00,4.80,4.80,65.80
21.47.32.178,302.00,4.79,4.80,65.20
21.47.32.191,314.00,4.80,4.81,65.30
21.47.32.204,314.00,4.80,4.81,65.50
21.47.32.217,312.00,4.80,4.81,65.20
21.47.32.230,314.00,4.80,4.81,65.40
21.47.32.243,314.00,4.80,4.80,65.30
21.47.32.256,314.00,4.80,4.81,65.40
21.47.32.269,314.00,4.80,4.81,65.40
21.47.32.282,312.00,4.79,4.80,62.90
21.47.32.295,314.00,4.80,4.81,65.30
21.47.32.308,910.00,4.50,4.50,212.30
21.47.32.321,312.00,4.80,4.81,64.50
21.47.32.334,312.00,4.81,4.81,65.10
21.47.32.347,302.00,4.81,4.82,62.60
21.47.32.360,302.00,4.81,4.81,62.60
21.47.32.373,302.00,4.82,4.82,62.60
21.47.32.386,294.00,4.81,4.81,62.60
21.47.32.399,302.00,4.81,4.81,62.90
21.47.32.412,302.00,4.82,4.82,62.70
21.47.32.425,302.00,4.81,4.81,62.90
21.47.32.454,302.00,4.81,4.82,62.70
21.47.32.467,68.00,4.81,4.82,14.10
21.47.32.480,68.00,4.99,4.99,13.90
21.47.32.493,72.00,5.00,5.00,14.40
21.47.32.506,68.00,5.00,5.00,13.90
21.47.32.519,68.00,4.99,4.99,13.90
21.47.32.532,68.00,5.00,5.00,13.90
21.47.32.545,68.00,5.00,5.00,14.00
21.47.32.558,72.00,5.00,5.00,14.20
21.47.32.571,68.00,5.00,5.00,13.90
21.47.32.584,68.00,4.99,4.99,14.00
21.47.32.597,68.00,5.00,5.00,14.10
21.47.32.610,72.00,5.00,5.01,14.10
21.47.32.623,68.00,4.99,4.99,13.80
21.47.32.636,68.00,5.00,5.00,14.00
21.47.32.649,68.00,5.00,5.01,14.00
21.47.32.662,68.00,4.99,4.99,13.80
21.47.32.675,68.00,5.00,5.00,13.70
21.47.32.688,68.00,5.00,5.00,14.00
21.47.32.701,68.00,4.99,4.99,13.90
21.47.32.714,68.00,5.00,5.01,13.90
21.47.32.727,68.00,5.00,5.00,13.90
21.47.32.740,68.00,4.99,4.99,13.90
21.47.32.753,68.00,5.00,5.00,14.00
21.47.32.766,68.00,5.00,5.00,13.90
21.47.32.779,72.00,4.99,4.99,14.20
21.47.32.792,68.00,4.99,4.99,13.90
21.47.32.805,68.00,4.98,4.99,13.80
21.47.32.818,72.00,4.98,4.99,14.20
21.47.32.831,68.00,4.99,4.99,14.00
21.47.32.844,72.00,4.98,4.99,13.90
21.47.32.857,68.00,4.99,4.99,13.90
21.47.32.870,68.00,4.99,4.99,14.00
21.47.32.883,68.00,4.98,4.98,14.00
21.47.32.896,68.00,4.99,4.99,14.00
21.47.32.909,72.00,5.00,5.00,13.60
21.47.32.922,68.00,4.99,4.99,14.30
21.47.32.935,68.00,5.00,5.01,13.90
21.47.32.948,68.00,5.00,5.00,14.10
21.47.32.961,68.00,4.99,4.99,13.70
21.47.32.974,68.00,5.00,5.00,14.00
21.47.32.987,68.00,5.00,5.00,13.80
21.47.33.000,68.00,4.98,4.99,13.70
21.47.33.013,72.00,5.00,5.00,14.10
21.47.33.026,68.00,5.00,5.00,14.00
21.47.33.039,68.00,5.00,5.00,13.80
21.47.33.052,72.00,5.00,5.00,14.20
21.47.33.065,68.00,5.00,5.00,13.90
21.47.33.078,68.00,5.00,5.00,13.80
21.47.33.091,68.00,5.00,5.00,14.00
21.47.33.121,68.00,4.99,4.99,13.80
21.47.33.134,68.00,5.00,5.00,14.10
21.47.33.147,68.00,5.00,5.00,14.00
21.47.33.160,68.00,4.99,4.99,13.90
21.47.33.173,68.00,5.00,5.00,14.00
21.47.33.186,68.00,5.00,5.00,13.90
21.47.33.199,68.00,4.99,4.99,13.90
21.47.33.212,72.00,5.00,5.00,14.10
21.47.33.225,68.00,5.00,5.00,14.00
21.47.33.238,68.00,5.00,5.00,14.10
21.47.33.251,68.00,5.00,5.00,13.90
21.47.33.264,68.00,5.00,5.00,14.00
21.47.33.277,68.00,5.00,5.00,14.20
21.47.33.290,68.00,5.00,5.00,13.70
21.47.33.303,72.00,4.98,4.99,14.10
21.47.33.316,68.00,5.00,5.00,14.30
21.47.33.329,68.00,5.00,5.00,14.00
21.47.33.342,68.00,4.99,4.99,13.90
21.47.33.355,68.00,5.00,5.00,13.90
21.47.33.368,72.00,5.00,5.00,14.10
21.47.33.381,68.00,4.99,4.99,14.10
21.47.33.394,68.00,5.00,5.01,13.70
21.47.33.407,68.00,4.99,4.99,13.80
21.47.33.420,68.00,4.99,4.99,14.00
21.47.33.433,72.00,5.00,5.01,14.10
21.47.33.446,68.00,5.00,5.00,14.10
21.47.33.459,68.00,4.99,4.99,14.00
21.47.33.472,72.00,5.00,5.00,14.10
21.47.33.485,68.00,4.99,4.99,14.00
21.47.33.498,68.00,5.00,5.00,14.00
21.47.33.511,68.00,4.99,4.99,14.00
21.47.33.524,68.00,4.99,4.99,13.70
21.47.33.537,68.00,5.00,5.00,14.00
21.47.33.550,68.00,5.00,5.00,14.00
21.47.33.563,68.00,4.99,4.99,14.00
21.47.33.576,68.00,5.00,5.01,13.80
21.47.33.589,72.00,5.00,5.00,13.80
21.47.33.602,68.00,4.99,4.99,13.90
21.47.33.615,68.00,4.99,4.99,13.80
21.47.33.628,68.00,4.99,4.99,13.80
21.47.33.641,72.00,4.98,4.98,14.30
21.47.33.654,68.00,4.99,4.99,13.90
21.47.33.667,68.00,4.99,4.99,13.90
21.47.33.680,68.00,4.98,4.99,14.00
21.47.33.693,68.00,4.99,4.99,13.90
21.47.33.706,68.00,4.98,4.99,14.10
21.47.33.719,68.00,4.99,4.99,13.80
21.47.33.732,68.00,5.00,5.00,13.90
21.47.33.745,68.00,5.00,5.00,13.80
21.47.33.758,72.00,5.00,5.00,14.20
21.47.33.787,68.00,5.00,5.00,13.90
21.47.33.800,68.00,5.00,5.00,13.80
21.47.33.813,68.00,5.00,5.00,14.00
21.47.33.826,68.00,5.00,5.00,13.90
21.47.33.839,68.00,4.99,4.99,13.80
21.47.33.852,68.00,5.00,5.00,14.00
21.47.33.865,68.00,5.00,5.00,13.90
21.47.33.878,68.00,5.00,5.00,13.90
21.47.33.891,68.00,5.00,5.00,14.00
21.47.33.904,68.00,5.00,5.00,14.10
21.47.33.917,68.00,4.99,4.99,13.70
21.47.33.930,72.00,5.00,5.00,14.10
21.47.33.943,68.00,4.99,4.99,14.10
21.47.33.956,72.00,5.00,5.00,14.00
21.47.33.969,68.00,5.00,5.00,13.70
21.47.33.982,68.00,4.99,4.99,13.80
21.47.33.995,68.00,5.00,5.00,13.70
21.47.34.008,68.00,5.00,5.00,14.00
21.47.34.021,68.00,4.98,4.98,13.80
21.47.34.034,68.00,5.00,5.00,13.90
21.47.34.047,72.00,5.00,5.00,14.20
21.47.34.060,68.00,4.99,4.99,13.80
21.47.34.073,68.00,5.00,5.00,13.70
21.47.34.086,68.00,5.00,5.00,13.80
21.47.34.099,68.00,5.00,5.00,13.90
21.47.34.112,68.00,5.00,5.01,13.80
21.47.34.125,68.00,4.99,4.99,13.90
21.47.34.138,68.00,5.00,5.00,13.90
21.47.34.151,68.00,5.00,5.01,13.90
21.47.34.164,68.00,4.99,4.99,14.10
21.47.34.177,68.00,5.00,5.00,14.10
21.47.34.190,68.00,5.00,5.01,14.00
21.47.34.203,68.00,4.99,4.99,13.90
21.47.34.216,68.00,5.00,5.00,13.90
21.47.34.229,72.00,4.99,4.99,14.30
21.47.34.242,68.00,4.99,4.99,14.00
21.47.34.255,68.00,5.00,5.01,13.90
21.47.34.268,72.00,5.00,5.01,14.10
21.47.34.281,68.00,4.99,4.99,13.90
21.47.34.294,68.00,5.00,5.01,13.90
21.47.34.307,68.00,5.00,5.00,14.00
21.47.34.320,68.00,4.99,4.99,13.90
21.47.34.333,68.00,5.00,5.00,13.70
21.47.34.346,68.00,5.00,5.00,13.90
21.47.34.359,68.00,5.00,5.00,13.90
21.47.34.372,68.00,5.00,5.00,14.00
21.47.34.385,68.00,5.00,5.00,13.50
21.47.34.398,68.00,5.00,5.00,13.80
21.47.34.411,68.00,5.00,5.00,13.90
21.47.34.424,72.00,4.99,4.99,14.00
21.47.34.454,68.00,5.00,5.00,13.90
21.47.34.467,68.00,5.00,5.00,14.00
21.47.34.480,68.00,4.99,4.99,13.90
21.47.34.493,68.00,5.00,5.01,14.10
21.47.34.506,68.00,5.00,5.00,13.90
21.47.34.519,68.00,4.99,4.99,14.00
21.47.34.532,68.00,4.99,4.99,13.80
21.47.34.545,68.00,5.00,5.00,13.80
21.47.34.558,68.00,5.00,5.00,14.00
21.47.34.571,72.00,5.00,5.00,14.10
21.47.34.584,68.00,4.99,4.99,13.80
21.47.34.597,68.00,5.00,5.00,13.70
21.47.34.610,68.00,5.00,5.00,14.00
21.47.34.623,68.00,4.99,4.99,14.00
21.47.34.636,68.00,4.99,4.99,14.00
21.47.34.649,68.00,5.00,5.00,14.00
21.47.34.662,68.00,4.99,4.99,13.80
21.47.34.675,68.00,5.00,5.00,13.90
21.47.34.688,72.00,5.00,5.01,14.10
21.47.34.701,68.00,4.99,4.99,13.90
21.47.34.714,68.00,5.00,5.00,13.90
21.47.34.727,68.00,5.00,5.00,13.80
21.47.34.740,68.00,4.98,4.98,14.00
21.47.34.753,68.00,5.00,5.00,13.90
21.47.34.766,68.00,5.00,5.00,13.80
21.47.34.779,68.00,4.99,4.99,14.10
21.47.34.792,68.00,5.01,5.01,14.00
21.47.34.805,68.00,5.00,5.00,14.00
21.47.34.818,68.00,5.00,5.00,13.60
21.47.34.831,68.00,5.00,5.01,13.80
21.47.34.844,72.00,4.99,4.99,13.90
21.47.34.857,68.00,5.00,5.00,14.00
21.47.34.870,68.00,5.00,5.00,14.00
21.47.34.883,68.00,4.99,4.99,13.80
21.47.34.896,68.00,5.00,5.00,13.80
21.47.34.909,72.00,5.00,5.01,14.10
21.47.34.922,68.00,4.99,4.99,13.80
21.47.34.935,68.00,5.00,5.01,13.90
21.47.34.948,68.00,5.00,5.00,13.90
21.47.34.961,68.00,5.00,5.00,13.80
21.47.34.974,68.00,5.00,5.01,13.80
21.47.34.987,68.00,5.00,5.00,13.90
21.47.35.000,68.00,4.99,4.99,14.10
21.47.35.013,68.00,5.00,5.01,13.80
21.47.35.026,68.00,5.00,5.00,13.80
21.47.35.039,68.00,5.00,5.00,14.00
21.47.35.052,68.00,5.00,5.01,13.90
21.47.35.065,72.00,4.99,4.99,13.70
21.47.35.078,68.00,5.00,5.00,14.00
21.47.35.091,68.00,5.00,5.00,13.90
21.47.35.121,68.00,4.99,4.99,14.00
21.47.35.134,68.00,5.00,5.00,13.90
21.47.35.147,68.00,4.99,4.99,14.00
21.47.35.160,68.00,5.00,5.00,14.10
21.47.35.173,68.00,5.00,5.00,13.90
21.47.35.186,68.00,5.00,5.00,13.90
21.47.35.199,68.00,5.00,5.00,13.70
21.47.35.212,68.00,5.00,5.00,14.00
21.47.35.225,68.00,5.00,5.00,14.00
21.47.35.238,68.00,5.00,5.00,13.80
21.47.35.251,68.00,4.99,4.99,13.70
21.47.35.264,68.00,4.99,4.99,13.90
21.47.35.277,68.00,5.00,5.00,14.00
21.47.35.290,68.00,5.00,5.00,13.60
21.47.35.303,68.00,4.99,4.99,14.00
21.47.35.316,68.00,5.00,5.00,13.70
21.47.35.329,68.00,5.00,5.01,13.90
21.47.35.342,68.00,4.99,4.99,14.10
21.47.35.355,68.00,4.99,4.99,13.90
21.47.35.368,68.00,5.00,5.01,13.60
21.47.35.381,68.00,4.99,4.99,14.00
21.47.35.394,68.00,5.00,5.00,13.70
21.47.35.407,72.00,5.00,5.00,14.20
21.47.35.420,68.00,4.99,4.99,14.00
21.47.35.433,68.00,5.00,5.00,13.90
21.47.35.446,68.00,5.00,5.00,13.80
21.47.35.459,68.00,4.99,4.99,13.70
21.47.35.472,72.00,5.00,5.01,14.10
21.47.35.485,68.00,5.00,5.00,13.90
21.47.35.498,68.00,5.00,5.00,13.90
21.47.35.511,68.00,5.00,5.01,13.90
21.47.35.524,68.00,4.99,4.99,13.80
21.47.35.537,68.00,5.00,5.00,14.00
21.47.35.550,68.00,5.00,5.01,14.00
21.47.35.563,68.00,5.00,5.00,14.00
21.47.35.576,68.00,5.00,5.00,13.70
21.47.35.589,72.00,5.00,5.00,14.10
21.47.35.602,68.00,4.99,4.99,13.80
21.47.35.615,72.00,5.00,5.01,14.30
21.47.35.628,72.00,5.00,5.00,14.20
21.47.35.641,68.00,4.99,4.99,14.00
21.47.35.654,68.00,5.00,5.01,13.80
21.47.35.667,68.00,5.00,5.00,14.10
21.47.35.680,68.00,4.99,4.99,14.10
21.47.35.693,68.00,5.01,5.01,13.80
21.47.35.706,68.00,5.00,5.00,14.00
21.47.35.719,68.00,4.99,4.99,14.00
21.47.35.732,68.00,5.00,5.01,13.90
21.47.35.745,68.00,4.99,4.99,13.90
21.47.35.758,68.00,5.00,5.00,13.70
21.47.35.789,68.00,5.00,5.00,13.80
21.47.35.802,68.00,4.99,4.99,14.00
21.47.35.815,68.00,5.00,5.00,13.80
21.47.35.828,68.00,5.00,5.00,13.80
21.47.35.841,68.00,4.99,4.99,14.10
21.47.35.854,68.00,5.00,5.00,13.90
21.47.35.867,68.00,4.99,4.99,13.80
21.47.35.880,68.00,4.99,4.99,13.70
21.47.35.893,68.00,5.00,5.00,14.10
21.47.35.906,68.00,5.00,5.00,13.70
21.47.35.919,68.00,4.99,4.99,13.90
21.47.35.932,68.00,5.00,5.00,13.80
21.47.35.945,68.00,5.00,5.00,13.80
21.47.35.958,68.00,5.00,5.00,13.80
21.47.35.971,68.00,5.00,5.00,14.00
21.47.35.984,68.00,5.00,5.00,13.80
21.47.35.997,68.00,5.00,5.00,13.90
21.47.36.010,68.00,5.00,5.01,13.80
21.47.36.023,68.00,4.99,4.99,13.90
21.47.36.036,68.00,5.00,5.01,13.90
21.47.36.049,72.00,5.00,5.01,14.10
21.47.36.062,68.00,5.00,5.00,14.00
21.47.36.075,68.00,5.00,5.01,13.80
21.47.36.088,68.00,5.00,5.01,13.90
21.47.36.101,68.00,4.99,4.99,13.70
21.47.36.114,68.00,5.00,5.00,13.80
21.47.36.127,72.00,5.00,5.00,14.20
21.47.36.140,68.00,5.00,5.00,14.10
21.47.36.153,68.00,5.00,5.01,13.90
21.47.36.166,68.00,5.00,5.00,14.00
21.47.36.179,68.00,4.99,4.99,13.80
21.47.36.192,68.00,5.00,5.01,13.90
21.47.36.205,68.00,5.00,5.00,13.90
21.47.36.218,68.00,4.99,4.99,13.90
21.47.36.231,68.00,5.00,5.00,13.90
21.47.36.244,68.00,4.99,4.99,13.90
21.47.36.257,68.00,5.00,5.00,13.80
21.47.36.270,68.00,5.00,5.01,14.00
21.47.36.283,68.00,4.99,4.99,14.00
21.47.36.296,68.00,5.00,5.01,14.00
21.47.36.309,68.00,5.00,5.01,13.60
21.47.36.322,68.00,4.99,4.99,13.90
21.47.36.335,68.00,5.00,5.01,13.70
21.47.36.348,68.00,5.00,5.00,14.10
21.47.36.361,68.00,4.99,4.99,13.90
21.47.36.374,68.00,5.00,5.01,13.90
21.47.36.387,68.00,5.00,5.01,14.00
21.47.36.400,68.00,4.99,4.99,13.90
21.47.36.413,68.00,5.00,5.01,14.00
21.47.36.426,68.00,5.00,5.00,14.10
21.47.36.457,68.00,5.00,5.00,14.00
21.47.36.470,68.00,5.00,5.00,13.80
21.47.36.483,68.00,4.99,4.99,13.90
21.47.36.496,68.00,5.00,5.00,13.90
21.47.36.509,68.00,5.00,5.00,13.90
21.47.36.522,68.00,4.99,4.99,14.10
21.47.36.535,72.00,5.00,5.00,13.90
21.47.36.548,68.00,5.00,5.01,13.90
21.47.36.561,68.00,4.99,4.99,13.80
21.47.36.574,72.00,5.00,5.00,13.80
21.47.36.587,68.00,5.00,5.00,14.00
21.47.36.600,68.00,4.99,4.99,13.80
21.47.36.613,72.00,5.00,5.00,13.90
21.47.36.626,68.00,5.00,5.00,13.90
21.47.36.639,68.00,4.99,4.99,13.90
21.47.36.652,68.00,5.00,5.00,13.90
21.47.36.665,68.00,5.00,5.00,13.90
21.47.36.678,68.00,5.00,5.00,13.70
21.47.36.691,68.00,5.00,5.01,14.00
21.47.36.704,68.00,5.00,5.00,14.00
21.47.36.717,68.00,4.99,4.99,13.70
21.47.36.730,68.00,5.00,5.01,14.00
21.47.36.743,68.00,5.00,5.00,13.80
21.47.36.756,68.00,5.00,5.00,14.00
21.47.36.769,68.00,5.00,5.01,13.90
21.47.36.782,68.00,4.99,4.99,13.90
21.47.36.795,68.00,5.00,5.00,14.00
21.47.36.808,68.00,5.00,5.01,13.90
21.47.36.821,68.00,4.99,4.99,13.90
21.47.36.834,68.00,5.00,5.01,14.00
21.47.36.847,68.00,5.00,5.00,14.00
21.47.36.860,68.00,4.99,4.99,13.90
21.47.36.873,72.00,5.00,5.01,14.10
21.47.36.886,68.00,5.00,5.00,14.00
21.47.36.899,68.00,4.99,4.99,14.00
21.47.36.912,68.00,5.00,5.01,13.90
21.47.36.925,68.00,5.00,5.00,13.90
21.47.36.938,68.00,4.99,4.99,14.00
